"","gene","ensembl","Antibody","max_FC_log2","is_max"
"27592","OMA1","ENSG00000162600.7",NA,0.06497827,0
"27593","OMD","ENSG00000127083.7",NA,-0.3561438,0
"27594","OMG","ENSG00000126861.4",NA,-0.3241459,0
"27595","OMP","ENSG00000254550.1",NA,-0.7717863,0
"27596","ONECUT1","ENSG00000169856.7",NA,0.402407,0
"27597","ONECUT2","ENSG00000119547.5",NA,0.4987025,0
"27598","ONECUT3","ENSG00000205922.4",NA,-0.8845228,0
"27599","OOEP","ENSG00000203907.5",NA,1.71835,0
"27603","OPA1","ENSG00000198836.4",NA,0.07461715,0
"27604","OPA1-AS1","ENSG00000224855.1",NA,1.273018,0
"27605","OPA3","ENSG00000125741.4",NA,-0.3648152,0
"27606","OPALIN","ENSG00000197430.6",NA,-1.263034,0
"27607","OPCML","ENSG00000183715.9",NA,-2.040642,0
"27609","OPHN1","ENSG00000079482.11",NA,0.3624128,0
"27610","OPLAH","ENSG00000178814.11",NA,-0.3605804,0
"27613","OPN1SW","ENSG00000128617.2",NA,-0.5138425,0
"27614","OPN3","ENSG00000054277.8",NA,-0.3683905,0
"27616","OPN5","ENSG00000124818.10",NA,-3.793549,0
"27617","OPRD1","ENSG00000116329.6",NA,-0.8401287,0
"27618","OPRK1","ENSG00000082556.6",NA,-5.14591,0
"27619","OPRL1","ENSG00000125510.11",NA,-0.08140083,0
"27622","OPTC","ENSG00000188770.5",NA,-2.722466,0
"27623","OPTN","ENSG00000123240.12",NA,-1.94067,0
"27624","OR10A2","ENSG00000170790.4",NA,0.6844982,0
"27625","OR10A3","ENSG00000170683.5",NA,-3.070389,0
"27626","OR10A4","ENSG00000170782.3",NA,-1.847997,0
"27629","OR10AC1","ENSG00000176510.4",NA,-0.2630344,0
"27630","OR10AD1","ENSG00000172640.2",NA,1.008674,0
"27631","OR10AH1P","ENSG00000272595.1",NA,1.824428,0
"27632","OR10B1P","ENSG00000267961.1",NA,-2.777608,0
"27633","OR10C1","ENSG00000206474.6",NA,-0.2630344,0
"27636","OR10G2","ENSG00000255582.1",NA,-3.302563,0
"27641","OR10H1","ENSG00000186723.2",NA,1.34119,0
"27642","OR10H2","ENSG00000171942.3",NA,-0.2630344,0
"27647","OR10J6P","ENSG00000158731.2",NA,-0.7776076,0
"27649","OR10Q1","ENSG00000180475.4",NA,-2.070389,0
"27651","OR10S1","ENSG00000196248.4",NA,-0.2630344,0
"27653","OR10V2P","ENSG00000255538.1",NA,-2.204141,0
"27654","OR10V3P","ENSG00000254743.1",NA,-2.748461,0
"27655","OR10W1","ENSG00000172772.3",NA,-2.263034,0
"27658","OR11A1","ENSG00000204694.6",NA,0.3219281,0
"27659","OR11H1","ENSG00000130538.4",NA,-3.584963,0
"27660","OR11H12","ENSG00000257115.1",NA,-1.341037,0
"27661","OR11H13P","ENSG00000196143.4",NA,-0.3345877,0
"27664","OR11H4","ENSG00000176198.2",NA,0.05889369,0
"27666","OR11H7","ENSG00000258806.1",NA,0.7586607,0
"27669","OR11K1P","ENSG00000259324.1",NA,3.270944,0
"27671","OR11M1P","ENSG00000224709.1",NA,1.263511,0
"27672","OR11N1P","ENSG00000185903.9",NA,-2.240314,0
"27673","OR11Q1P","ENSG00000237650.1",NA,-1.847997,0
"27675","OR13A1","ENSG00000256574.2",NA,0.8961642,0
"27676","OR13C1P","ENSG00000235248.2",NA,-1.847997,0
"27682","OR13D1","ENSG00000179055.5",NA,-0.9004643,0
"27683","OR13D3P","ENSG00000188712.3",NA,-0.2630344,0
"27684","OR13E1P","ENSG00000236083.1",NA,1.583766,0
"27685","OR13G1","ENSG00000197437.2",NA,-3.722466,0
"27686","OR13H1","ENSG00000171054.6",NA,-1.263034,0
"27687","OR13I1P","ENSG00000273423.1",NA,0.5443205,0
"27688","OR13J1","ENSG00000168828.4",NA,1.247928,0
"27689","OR13K1P","ENSG00000237225.1",NA,-2.121015,0
"27691","OR13Z2P","ENSG00000272443.1",NA,-0.728698,0
"27694","OR14A2","ENSG00000241128.1",NA,-0.5260688,0
"27696","OR14J1","ENSG00000204695.2",NA,-1.263034,0
"27697","OR14K1","ENSG00000153230.4",NA,-3.189034,0
"27698","OR1AA1P","ENSG00000234288.1",NA,1.058894,0
"27699","OR1C1","ENSG00000221888.2",NA,-3.263034,0
"27700","OR1D3P","ENSG00000262106.1",NA,-2.111031,0
"27702","OR1D5","ENSG00000262628.1",NA,-0.04064198,0
"27704","OR1F1","ENSG00000168124.2",NA,-1.931413,0
"27705","OR1F12","ENSG00000220721.1",NA,-0.0515303,0
"27706","OR1F2P","ENSG00000203581.6",NA,-0.5260688,0
"27707","OR1H1P","ENSG00000228914.1",NA,2.409391,0
"27709","OR1J1","ENSG00000136834.2",NA,-0.06634249,0
"27711","OR1J4","ENSG00000239590.1",NA,1.058894,0
"27712","OR1K1","ENSG00000165204.2",NA,-0.2290871,0
"27713","OR1L1","ENSG00000173679.2",NA,-2.847997,0
"27714","OR1L3","ENSG00000171481.2",NA,-0.8479969,0
"27715","OR1L4","ENSG00000136939.1",NA,-0.6780719,0
"27717","OR1L8","ENSG00000171496.2",NA,1.604862,0
"27718","OR1M1","ENSG00000170929.5",NA,-0.5260688,0
"27721","OR1P1","ENSG00000262085.2",NA,-0.5260688,0
"27722","OR1Q1","ENSG00000165202.2",NA,3.022368,0
"27723","OR1X1P","ENSG00000272494.1",NA,-3.432959,0
"27725","OR2A1","ENSG00000221970.1",NA,-0.3870924,0
"27726","OR2A1-AS1","ENSG00000244479.2",NA,-0.6615499,0
"27727","OR2A12","ENSG00000221858.2",NA,1.129283,0
"27728","OR2A13P","ENSG00000273234.1",NA,-0.1156927,0
"27729","OR2A14","ENSG00000221938.2",NA,0.129283,0
"27731","OR2A2","ENSG00000221989.2",NA,2.129283,0
"27732","OR2A20P","ENSG00000170356.8",NA,-0.7240082,0
"27733","OR2A25","ENSG00000221933.2",NA,1.852443,0
"27734","OR2A3P","ENSG00000183122.4",NA,-0.8194278,0
"27735","OR2A4","ENSG00000180658.2",NA,-0.07400058,0
"27736","OR2A42","ENSG00000212807.1",NA,-1.175572,0
"27737","OR2A5","ENSG00000221836.2",NA,2.152003,0
"27738","OR2A7","ENSG00000243896.3",NA,-1.124256,0
"27739","OR2A9P","ENSG00000228960.4",NA,-1.121346,0
"27740","OR2AD1P","ENSG00000223677.1",NA,1.959358,0
"27741","OR2AE1","ENSG00000244623.1",NA,1.134558,0
"27742","OR2AF1P","ENSG00000235730.1",NA,-0.7776076,0
"27743","OR2AG2","ENSG00000188124.2",NA,-2.432959,0
"27745","OR2AK2","ENSG00000187080.7",NA,2.481127,0
"27747","OR2AO1P","ENSG00000240621.1",NA,1.112005,0
"27751","OR2B2","ENSG00000168131.2",NA,-0.1805722,0
"27753","OR2B6","ENSG00000124657.1",NA,-0.6111175,0
"27754","OR2B7P","ENSG00000187763.3",NA,0.7369656,0
"27755","OR2B8P","ENSG00000182477.5",NA,-0.1255309,0
"27756","OR2C1","ENSG00000168158.2",NA,1.139064,0
"27757","OR2D2","ENSG00000166368.2",NA,-0.6109577,0
"27758","OR2D3","ENSG00000178358.3",NA,-1.263034,0
"27759","OR2F1","ENSG00000213215.1",NA,-1.263034,0
"27760","OR2F2","ENSG00000221910.2",NA,-1.263034,0
"27764","OR2H1","ENSG00000204688.5",NA,0.9068906,0
"27765","OR2H2","ENSG00000204657.2",NA,-0.4005379,0
"27766","OR2H5P","ENSG00000232173.2",NA,1.795859,0
"27767","OR2I1P","ENSG00000237988.2",NA,-1.631933,0
"27769","OR2J2","ENSG00000204700.3",NA,-1,0
"27770","OR2J3","ENSG00000204701.1",NA,-0.5956097,0
"27771","OR2J4P","ENSG00000224233.1",NA,-1.263034,0
"27772","OR2K2","ENSG00000171133.2",NA,-0.4694853,0
"27774","OR2L1P","ENSG00000224227.2",NA,-3.665133,0
"27775","OR2L2","ENSG00000203663.2",NA,-3.963474,0
"27776","OR2L3","ENSG00000198128.3",NA,0.675565,0
"27777","OR2L5","ENSG00000197454.1",NA,0.3219281,0
"27780","OR2M1P","ENSG00000177233.2",NA,-0.04064198,0
"27783","OR2P1P","ENSG00000236909.1",NA,-2.678072,0
"27784","OR2Q1P","ENSG00000273377.1",NA,-1.526069,0
"27785","OR2R1P","ENSG00000236853.1",NA,-2.526069,0
"27786","OR2S1P","ENSG00000228307.1",NA,-3.443607,0
"27788","OR2T12","ENSG00000177201.1",NA,-1.847997,0
"27791","OR2T29","ENSG00000182783.3",NA,-0.0931094,0
"27792","OR2T3","ENSG00000196539.2",NA,1.736966,0
"27793","OR2T32P","ENSG00000197067.4",NA,0.5629362,0
"27794","OR2T33","ENSG00000177212.2",NA,0.7608123,0
"27795","OR2T5","ENSG00000203661.2",NA,-0.0931094,0
"27796","OR2T8","ENSG00000177462.6",NA,-1.137504,0
"27799","OR2V1","ENSG00000185372.2",NA,-0.8479969,0
"27801","OR2W2P","ENSG00000217315.1",NA,1.984893,0
"27802","OR2W3","ENSG00000238243.2",NA,-0.627088,0
"27804","OR2W6P","ENSG00000168126.3",NA,-0.9189187,0
"27805","OR2X1P","ENSG00000224830.2",NA,1.544321,0
"27808","OR3A2","ENSG00000221882.2",NA,-9.378078,0
"27809","OR3A3","ENSG00000159961.1",NA,-2.263034,0
"27810","OR3A4P","ENSG00000180068.7",NA,-3.485427,0
"27811","OR3D1P","ENSG00000230411.1",NA,-2.180572,0
"27813","OR4A11P","ENSG00000254663.1",NA,-3.584963,0
"27816","OR4A16","ENSG00000181961.2",NA,-3.73434,0
"27831","OR4C6","ENSG00000181903.3",NA,-4.528379,0
"27832","OR4D1","ENSG00000141194.5",NA,1,0
"27840","OR4F21","ENSG00000176269.3",NA,-1.691878,0
"27842","OR4F2P","ENSG00000224777.3",NA,-0.04064198,0
"27843","OR4F3","ENSG00000230178.1",NA,1.273018,0
"27848","OR4G4P","ENSG00000268020.2",NA,-1.485427,0
"27850","OR4K11P","ENSG00000179381.7",NA,2.706592,0
"27853","OR4K7P","ENSG00000265340.1",NA,7.144941,0
"27854","OR4K8P","ENSG00000266693.1",NA,7.478433,0
"27856","OR4N1P","ENSG00000258564.1",NA,0.959358,0
"27857","OR4N2","ENSG00000176294.3",NA,-2.263034,0
"27858","OR4N3P","ENSG00000259435.2",NA,0.5557253,0
"27859","OR4N4","ENSG00000183706.4",NA,2.696324,0
"27873","OR51B4","ENSG00000183251.3",NA,4.441667,0
"27874","OR51B5","ENSG00000167355.3",NA,4.407144,0
"27875","OR51B6","ENSG00000176239.7",NA,1.852443,0
"27876","OR51B8P","ENSG00000236359.1",NA,2.034646,0
"27879","OR51E1","ENSG00000180785.8",NA,-6.687201,0
"27880","OR51E2","ENSG00000167332.7",NA,-5.003275,0
"27887","OR51I1","ENSG00000167359.8",NA,0.7580272,0
"27890","OR51K1P","ENSG00000248424.1",NA,3.569856,0
"27891","OR51M1","ENSG00000184698.3",NA,1.984893,0
"27892","OR51N1P","ENSG00000176951.5",NA,-0.5260688,0
"27901","OR52B5P","ENSG00000231049.1",NA,2.573467,0
"27902","OR52B6","ENSG00000187747.2",NA,3.222392,0
"27905","OR52E4","ENSG00000180974.2",NA,3.491853,0
"27906","OR52E6","ENSG00000205409.3",NA,1.561394,0
"27907","OR52E7P","ENSG00000233563.1",NA,2.933363,0
"27909","OR52H1","ENSG00000181616.7",NA,1.841302,0
"27910","OR52H2P","ENSG00000248553.1",NA,1.196397,0
"27911","OR52I1","ENSG00000232268.4",NA,0.4739312,0
"27916","OR52K3P","ENSG00000225101.3",NA,-0.1475572,0
"27920","OR52N1","ENSG00000181001.1",NA,2.032421,0
"27921","OR52N2","ENSG00000180988.2",NA,0.6387852,0
"27923","OR52N4","ENSG00000181074.3",NA,2.675565,0
"27924","OR52N5","ENSG00000181009.4",NA,2.218092,0
"27925","OR52P1P","ENSG00000181109.3",NA,2.218092,0
"27926","OR52T1P","ENSG00000233646.1",NA,0.9848931,0
"27927","OR52U1P","ENSG00000232381.1",NA,1.684498,0
"27928","OR52V1P","ENSG00000249633.1",NA,1.497015,0
"27929","OR52W1","ENSG00000175485.2",NA,1.380822,0
"27931","OR55B1P","ENSG00000231548.1",NA,-0.3015086,0
"27933","OR56A3","ENSG00000184478.6",NA,1.600675,0
"27934","OR56A4","ENSG00000183389.4",NA,0.1520031,0
"27935","OR56A5","ENSG00000188691.4",NA,-0.2630344,0
"27936","OR56B1","ENSG00000181023.5",NA,1.857981,0
"27939","OR56B4","ENSG00000180919.3",NA,0.712718,0
"27942","OR5AK2","ENSG00000181273.2",NA,-1.263034,0
"27946","OR5AU1","ENSG00000169327.3",NA,3.906891,0
"27947","OR5AW1P","ENSG00000229082.1",NA,-3.678072,0
"27949","OR5B12","ENSG00000172362.2",NA,-1.093109,0
"27951","OR5B2","ENSG00000172365.2",NA,-1.263034,0
"27954","OR5BA1P","ENSG00000255303.1",NA,1.308989,0
"27958","OR5BH1P","ENSG00000242610.1",NA,-6.201634,0
"27959","OR5BK1P","ENSG00000257763.1",NA,0.7610781,0
"27961","OR5BT1P","ENSG00000258024.1",NA,0.6114347,0
"27962","OR5C1","ENSG00000148215.3",NA,1.321928,0
"27965","OR5E1P","ENSG00000170688.3",NA,-2.536682,0
"27967","OR5G3","ENSG00000241356.1",NA,2.499466,0
"27969","OR5G5P","ENSG00000205025.6",NA,1.495957,0
"27976","OR5K2","ENSG00000231861.1",NA,-0.7369656,0
"27978","OR5M11","ENSG00000255223.2",NA,2.759333,0
"27983","OR5P1P","ENSG00000166408.3",NA,-2.400538,0
"27984","OR5P2","ENSG00000183303.2",NA,-1.584963,0
"27985","OR5P3","ENSG00000182334.1",NA,-2.847997,0
"27986","OR5P4P","ENSG00000227892.1",NA,-0.6780719,0
"27987","OR5S1P","ENSG00000213048.3",NA,0.05889369,0
"27988","OR5V1","ENSG00000243729.3",NA,-1.847997,0
"27989","OR6A2","ENSG00000184933.3",NA,-1.432959,0
"27990","OR6B1","ENSG00000221813.2",NA,0.5734669,0
"27991","OR6B2","ENSG00000182083.6",NA,-0.9693032,0
"27992","OR6B3","ENSG00000178586.4",NA,1.260528,0
"27996","OR6E1P","ENSG00000235213.1",NA,-0.3311234,0
"27997","OR6F1","ENSG00000169214.2",NA,-3.584963,0
"27999","OR6L1P","ENSG00000233685.1",NA,3.2744,0
"28000","OR6L2P","ENSG00000273327.1",NA,-0.6495381,0
"28009","OR6V1","ENSG00000225781.1",NA,0.03242148,0
"28010","OR6W1P","ENSG00000179420.10",NA,1.611435,0
"28019","OR7C1","ENSG00000127530.2",NA,-3.263034,0
"28020","OR7D2","ENSG00000188000.2",NA,1.560088,0
"28022","OR7E100P","ENSG00000242525.1",NA,-0.009277814,0
"28024","OR7E102P","ENSG00000168992.3",NA,-0.5378942,0
"28026","OR7E106P","ENSG00000258550.1",NA,1.643856,0
"28027","OR7E108P","ENSG00000270432.1",NA,0.9779737,0
"28030","OR7E110P","ENSG00000235623.2",NA,-3.350497,0
"28032","OR7E115P","ENSG00000182531.7",NA,-0.870717,0
"28035","OR7E11P","ENSG00000254447.1",NA,6.664474,0
"28036","OR7E121P","ENSG00000244222.2",NA,1.473931,0
"28037","OR7E122P","ENSG00000215160.2",NA,1.121629,0
"28038","OR7E125P","ENSG00000177306.3",NA,-1.061776,0
"28039","OR7E126P","ENSG00000254593.1",NA,0.6982052,0
"28040","OR7E128P","ENSG00000228915.3",NA,0.4640477,0
"28041","OR7E129P","ENSG00000180770.3",NA,-2.263034,0
"28042","OR7E12P","ENSG00000189398.5",NA,1.210897,0
"28043","OR7E130P","ENSG00000234458.3",NA,-1.125531,0
"28044","OR7E136P","ENSG00000205897.5",NA,-1.192645,0
"28045","OR7E13P","ENSG00000197882.2",NA,0.3410369,0
"28047","OR7E145P","ENSG00000235855.3",NA,1.058894,0
"28050","OR7E14P","ENSG00000184669.6",NA,-0.7458203,0
"28051","OR7E154P","ENSG00000254715.2",NA,-0.6171897,0
"28053","OR7E157P","ENSG00000233176.3",NA,2.129283,0
"28054","OR7E158P","ENSG00000254948.1",NA,2.321928,0
"28056","OR7E15P","ENSG00000254917.1",NA,0.6114347,0
"28057","OR7E161P","ENSG00000206014.5",NA,1.611435,0
"28058","OR7E162P","ENSG00000234386.4",NA,-4.584963,0
"28059","OR7E163P","ENSG00000251166.1",NA,-4.432959,0
"28061","OR7E19P","ENSG00000225980.2",NA,-2.708834,0
"28062","OR7E1P","ENSG00000255554.1",NA,-1.625604,0
"28063","OR7E21P","ENSG00000251178.1",NA,-0.8479969,0
"28064","OR7E22P","ENSG00000179799.7",NA,3.851286,0
"28065","OR7E23P","ENSG00000228433.1",NA,0.1963972,0
"28066","OR7E26P","ENSG00000228547.5",NA,-1.263034,0
"28067","OR7E28P","ENSG00000251491.2",NA,-2.237943,0
"28068","OR7E29P","ENSG00000243429.1",NA,0.5371961,0
"28069","OR7E2P","ENSG00000255203.1",NA,0.2616276,0
"28070","OR7E31P","ENSG00000185074.7",NA,0.3999306,0
"28072","OR7E36P","ENSG00000205240.3",NA,-2.748461,0
"28073","OR7E37P","ENSG00000215480.3",NA,-1.748461,0
"28074","OR7E38P","ENSG00000183444.10",NA,0.1195652,0
"28075","OR7E39P","ENSG00000273252.1",NA,3.757483,0
"28076","OR7E41P","ENSG00000250640.2",NA,-0.2630344,0
"28078","OR7E47P","ENSG00000257542.4",NA,4.473167,0
"28079","OR7E4P","ENSG00000255261.1",NA,-3.459432,0
"28081","OR7E55P","ENSG00000230655.3",NA,0.9068906,0
"28082","OR7E59P","ENSG00000250561.2",NA,-2.263034,0
"28083","OR7E5P","ENSG00000214880.2",NA,4.437405,0
"28084","OR7E62P","ENSG00000234896.1",NA,0.2383029,0
"28085","OR7E66P","ENSG00000243674.1",NA,1.852443,0
"28086","OR7E7P","ENSG00000238228.1",NA,0.7627748,0
"28087","OR7E83P","ENSG00000249866.1",NA,-1.263034,0
"28088","OR7E87P","ENSG00000184055.4",NA,3.058894,0
"28090","OR7E91P","ENSG00000205847.5",NA,0.2114928,0
"28092","OR7E96P","ENSG00000227013.3",NA,-1.499102,0
"28093","OR7E99P","ENSG00000250710.3",NA,-2.345497,0
"28096","OR7L1P","ENSG00000232787.1",NA,-0.7155466,0
"28097","OR7M1P","ENSG00000273336.1",NA,-0.7707029,0
"28103","OR8B1P","ENSG00000227737.2",NA,1.795859,0
"28110","OR8D1","ENSG00000196341.2",NA,3.714246,0
"28111","OR8F1P","ENSG00000239426.3",NA,1.938599,0
"28112","OR8G1","ENSG00000197849.4",NA,3.736966,0
"28114","OR8G3P","ENSG00000255425.3",NA,1.824428,0
"28115","OR8G5","ENSG00000255298.2",NA,3.375315,0
"28119","OR8R1P","ENSG00000256347.1",NA,-0.9914885,0
"28120","OR8T1P","ENSG00000226413.2",NA,0.5176526,0
"28121","OR8X1P","ENSG00000255048.1",NA,0.4739312,0
"28123","OR9A2","ENSG00000179468.5",NA,-2.210567,0
"28124","OR9A3P","ENSG00000240031.1",NA,2.599462,0
"28127","OR9H1P","ENSG00000228336.1",NA,-3.111031,0
"28133","ORAI2","ENSG00000160991.11",NA,-0.8120183,0
"28134","ORAI3","ENSG00000175938.6",NA,0.1112325,0
"28136","ORC1","ENSG00000085840.8",NA,-0.8178769,0
"28137","ORC2","ENSG00000115942.4",NA,-0.1378375,0
"28138","ORC3","ENSG00000135336.10",NA,-0.1438222,0
"28139","ORC4","ENSG00000115947.9",NA,-0.3431393,0
"28140","ORC5","ENSG00000164815.6",NA,-0.1235998,0
"28141","ORC6","ENSG00000091651.4",NA,-0.3509821,0
"28142","ORM1","ENSG00000229314.4",NA,-0.2893365,0
"28143","ORM2","ENSG00000228278.2",NA,0.4436869,0
"28144","ORMDL1","ENSG00000128699.9",NA,-0.5902575,0
"28145","ORMDL2","ENSG00000123353.5",NA,0.4923857,0
"28146","ORMDL3","ENSG00000172057.5",NA,-0.5851781,0
"28147","OS9","ENSG00000135506.11",NA,0.2201289,0
"28148","OSBP","ENSG00000110048.7",NA,-0.1592313,0
"28149","OSBP2","ENSG00000184792.11",NA,-2.629371,0
"28150","OSBPL10","ENSG00000144645.9",NA,-0.6617102,0
"28151","OSBPL10-AS1","ENSG00000232490.2",NA,3.270944,0
"28152","OSBPL11","ENSG00000144909.7",NA,-0.6304914,0
"28153","OSBPL1A","ENSG00000141447.12",NA,-0.8805955,0
"28154","OSBPL2","ENSG00000130703.11",NA,0.6976005,0
"28155","OSBPL3","ENSG00000070882.8",NA,-1.246266,0
"28156","OSBPL5","ENSG00000021762.15",NA,-0.7629291,0
"28157","OSBPL6","ENSG00000079156.12",NA,-1.297178,0
"28158","OSBPL7","ENSG00000006025.7",NA,0.6666534,0
"28159","OSBPL8","ENSG00000091039.12",NA,-0.4645396,0
"28160","OSBPL9","ENSG00000117859.14",NA,-0.7122748,0
"28161","OSBPL9P1","ENSG00000271389.1",NA,-2.847997,0
"28162","OSBPL9P2","ENSG00000254677.1",NA,-0.5849625,0
"28163","OSBPL9P3","ENSG00000255070.1",NA,-0.2630344,0
"28164","OSBPL9P4","ENSG00000256420.1",NA,0.5443205,0
"28165","OSCAR","ENSG00000170909.9",NA,0.1599083,0
"28166","OSCP1","ENSG00000116885.14",NA,0.4935094,0
"28167","OSER1","ENSG00000132823.6",NA,-0.1130468,0
"28168","OSER1-DT","ENSG00000223891.1",NA,-0.4014447,0
"28169","OSGEP","ENSG00000092094.6",NA,-0.4379695,0
"28170","OSGEPL1","ENSG00000128694.7",NA,-0.3901463,0
"28171","OSGEPL1-AS1","ENSG00000253559.1",NA,-0.8917678,0
"28172","OSGIN1","ENSG00000140961.8",NA,0.7995421,0
"28173","OSGIN2","ENSG00000164823.5",NA,-0.2426225,0
"28174","OSM","ENSG00000099985.3",NA,-0.5109619,0
"28175","OSMR","ENSG00000145623.8",NA,-3.547287,0
"28176","OSMR-AS1","ENSG00000249740.1",NA,-2.464379,0
"28177","OSR1","ENSG00000143867.5",NA,-0.649794,0
"28178","OSR2","ENSG00000164920.5",NA,0.2131475,0
"28179","OST4","ENSG00000228474.1",NA,-0.1758393,0
"28180","OSTC","ENSG00000198856.8",NA,-0.2971859,0
"28181","OSTCP1","ENSG00000243775.2",NA,3.684773,0
"28182","OSTCP2","ENSG00000225294.1",NA,0.4117747,0
"28184","OSTCP5","ENSG00000234315.1",NA,0.2839602,0
"28185","OSTCP6","ENSG00000219790.3",NA,-0.6000694,0
"28186","OSTCP8","ENSG00000226801.2",NA,1.081614,0
"28187","OSTF1","ENSG00000134996.11",NA,-0.1522195,0
"28188","OSTF1P1","ENSG00000258244.1",NA,-2.464668,0
"28189","OSTM1","ENSG00000081087.10",NA,-0.8059183,0
"28190","OSTM1-AS1","ENSG00000225174.1",NA,-1.678072,0
"28191","OSTN","ENSG00000188729.2",NA,-3.847997,0
"28192","OSTN-AS1","ENSG00000233308.1",NA,-3.895303,0
"28193","OTC","ENSG00000036473.6",NA,-2.584963,0
"28194","OTOA","ENSG00000155719.12",NA,0.139064,0
"28195","OTOAP1","ENSG00000257838.1",NA,0.3410369,0
"28196","OTOF","ENSG00000115155.12",NA,-0.4991018,0
"28197","OTOG","ENSG00000188162.6",NA,-5.015597,0
"28198","OTOGL","ENSG00000165899.6",NA,3.965784,0
"28199","OTOL1","ENSG00000182447.4",NA,1.736966,0
"28200","OTOP1","ENSG00000163982.5",NA,-5.263034,0
"28201","OTOP2","ENSG00000183034.8",NA,1.366322,0
"28202","OTOP3","ENSG00000182938.4",NA,3.574909,0
"28203","OTOR","ENSG00000125879.4",NA,9.725414,0
"28204","OTOS","ENSG00000178602.3",NA,2.89347,0
"28205","OTP","ENSG00000171540.6",NA,-0.7967164,0
"28206","OTUB1","ENSG00000167770.7",NA,0.1249965,0
"28207","OTUB2","ENSG00000089723.5",NA,-1.072145,0
"28208","OTUD1","ENSG00000165312.5",NA,-0.5813174,0
"28209","OTUD3","ENSG00000169914.5",NA,-0.7330233,0
"28210","OTUD4","ENSG00000164164.11",NA,-0.6027408,0
"28211","OTUD4P1","ENSG00000118976.5",NA,-0.4511068,0
"28212","OTUD5","ENSG00000068308.9",NA,-0.100365,0
"28214","OTUD6B","ENSG00000155100.6",NA,0.04617317,0
"28215","OTUD6B-AS1","ENSG00000253738.1",NA,-0.2302212,0
"28216","OTUD7A","ENSG00000169918.5",NA,0.795688,0
"28217","OTULIN","ENSG00000154124.4",NA,-0.7087748,0
"28218","OTULINL","ENSG00000145569.5",NA,-2.435962,0
"28219","OTX1","ENSG00000115507.5",NA,-1.003425,0
"28220","OTX2","ENSG00000165588.12",NA,0.3890423,0
"28221","OTX2-AS1","ENSG00000248550.3",NA,0.7369656,0
"28222","OVAAL","ENSG00000236719.2",NA,-3.177305,0
"28223","OVCA2","ENSG00000262664.1",NA,-0.06231503,0
"28224","OVCH1","ENSG00000187950.4",NA,-0.9081179,0
"28226","OVCH2","ENSG00000183378.7",NA,-4.037633,0
"28227","OVGP1","ENSG00000085465.11",NA,1.800742,0
"28228","OVOL1","ENSG00000172818.5",NA,0.5875824,0
"28229","OVOL1-AS1","ENSG00000255120.1",NA,-0.5861494,0
"28230","OVOL2","ENSG00000125850.6",NA,0.3170817,0
"28231","OVOL3","ENSG00000105261.5",NA,-0.6245425,0
"28232","OXA1L","ENSG00000155463.8",NA,0.2400773,0
"28233","OXCT1","ENSG00000083720.8",NA,-1.32188,0
"28234","OXCT1-AS1","ENSG00000248668.1",NA,-1.015051,0
"28235","OXCT2","ENSG00000198754.5",NA,-1.826898,0
"28236","OXCT2P1","ENSG00000237624.1",NA,-2.42586,0
"28237","OXER1","ENSG00000162881.5",NA,-1.407175,0
"28238","OXGR1","ENSG00000165621.4",NA,-1.77968,0
"28239","OXLD1","ENSG00000204237.4",NA,0.2522824,0
"28240","OXNAD1","ENSG00000154814.9",NA,-0.1130372,0
"28241","OXR1","ENSG00000164830.13",NA,-0.7787948,0
"28242","OXSM","ENSG00000151093.3",NA,0.3847951,0
"28243","OXSR1","ENSG00000172939.4",NA,-0.4925199,0
"28244","OXT","ENSG00000101405.3",NA,-1.206451,0
"28245","OXTR","ENSG00000180914.6",NA,-0.3429088,0
"28246","P2RX1","ENSG00000108405.3",NA,-0.4556795,0
"28247","P2RX2","ENSG00000187848.8",NA,3.754188,0
"28248","P2RX3","ENSG00000109991.4",NA,-1.526069,0
"28249","P2RX4","ENSG00000135124.10",NA,0.3414435,0
"28250","P2RX5","ENSG00000083454.17",NA,-1.744065,0
"28251","P2RX5-TAX1BP3","ENSG00000257950.3",NA,0.1972891,0
"28252","P2RX6","ENSG00000099957.12",NA,-3.124679,0
"28254","P2RX7","ENSG00000089041.12",NA,-1.330233,0
"28255","P2RY1","ENSG00000169860.4",NA,-1.357362,0
"28256","P2RY10","ENSG00000078589.8",NA,4.658578,0
"28257","P2RY11","ENSG00000244165.1",NA,-0.2887081,0
"28258","P2RY12","ENSG00000169313.9",NA,0.1520031,0
"28259","P2RY13","ENSG00000181631.6",NA,1.321928,0
"28261","P2RY2","ENSG00000175591.7",NA,1.310716,0
"28262","P2RY4","ENSG00000186912.5",NA,-0.3936185,0
